target,preds
1,0.600872003
1,0.992442383
1,0.111381629
0,0.042022182
0,0.309108223
0,0.191137806
1,0.827184686
0,0.236629183
0,0.122924525
1,0.535665841
1,0.806006111
0,0.327637292
0,0.012670691
1,0.630426763
0,0.336643237
0,0.125266172
0,0.081126217
0,0.350960719
1,0.132575144
1,0.690516603
0,0.073078885
0,0.127731308
0,0.11911552
0,0.234922309
0,0.093427705
1,0.712070578
1,0.262506087
1,0.474836464
0,0.036695796
1,0.328624856
0,0.014961565
0,0.715982001
0,0.319710219
0,0.5479149
0,0.441518352
0,0.415232029
0,0.332008407
0,0.167183983
0,0.09203906
0,0.11207056
0,0.674122491
0,0.229294427
0,0.086236391
1,0.330452338
1,0.811401019
0,0.057425702
1,0.775202199
0,0.203252413
0,0.03254794
1,0.576175971
1,0.789347536
0,0.321750168
0,0.061716615
0,0.638707377
1,0.210360852
0,0.166343984
0,0.181363222
0,0.212347693
1,0.673092945
0,0.074121862
0,0.209192448
0,0.180914215
0,0.077641241
0,0.795497484
0,0.017269062
0,0.07161683
0,0.122537257
1,0.241819316
0,0.061378859
0,0.066316518
1,0.151016922
0,0.074864579
0,0.456726221
0,0.551107791
1,0.762272896
1,0.229191376
0,0.148679791
1,0.527189726
0,0.101825439
0,0.155369393
0,0.657907125
1,0.073808347
1,0.686751344
0,0.179550222
0,0.340753006
1,0.69456152
1,0.48318722
0,0.053298184
0,0.368745176
1,0.129343321
0,0.265366359
0,0.028135719
0,0.127084679
0,0.113700593
0,0.083316814
0,0.055886148
1,0.152853799
0,0.128223401
1,0.878609292
0,0.094130766
0,0.169648782
1,0.839719641
0,0.141427715
1,0.866891678
0,0.148173321
1,0.957743915
0,0.41437126
1,0.792380349
0,0.389812703
1,0.645501621
0,0.207560231
0,0.19841433
0,0.119515689
0,0.505892168
0,0.192938665
0,0.10217922
0,0.110375784
0,0.220419724
0,0.366041796
0,0.104259865
0,0.104027892
1,0.319152578
0,0.205921142
0,0.041998683
0,0.099861654
0,0.060418338
0,0.076711135
0,0.147647112
1,0.161502417
0,0.102374844
1,0.969633929
0,0.073693412
1,0.122706773
0,0.011335857
0,0.117509198
0,0.056829225
1,0.175693952
0,0.075764114
0,0.297992434
1,0.134569302
0,0.135933289
0,0.174124379
0,0.11928145
1,0.514099571
0,0.632698913
0,0.031742041
0,0.792477076
1,0.165528166
0,0.062602771
1,0.605270743
0,0.076506199
0,0.271544824
1,0.174520165
0,0.101210392
1,0.449088098
1,0.528559693
1,0.110438991
0,0.032724756
1,0.929737384
0,0.053933395
1,0.702919728
0,0.155103724
0,0.08747755
0,0.035411285
0,0.11087187
1,0.304486556
0,0.102226466
1,0.141625879
1,0.129436993
0,0.126595216
0,0.29473867
0,0.987311313
0,0.094004319
0,0.223447647
0,0.065057426
0,0.061973516
1,0.190161332
0,0.210210679
0,0.049586568
0,0.714085419
0,0.224257323
1,0.195017791
1,0.467197743
0,0.284263636
1,0.449856794
1,0.711345747
1,0.559157815
0,0.079757692
1,0.699604049
1,0.600376476
0,0.095814616
0,0.036661234
0,0.130360312
1,0.810829428
0,0.568113838
0,0.069168643
0,0.099061677
0,0.614983293
0,0.078903976
0,0.133373569
1,0.511379955
1,0.37857417
1,0.840725555
1,0.228429138
0,0.40283698
0,0.113161597
0,0.415301875
0,0.066825195
0,0.044967736
0,0.032935941
1,0.78040379
0,0.116970681
0,0.094696085
0,0.175686761
0,0.244070529
1,0.277843533
1,0.625960171
0,0.103463787
0,0.056895493
0,0.099963793
1,0.737809791
1,0.490174013
0,0.244796608
1,0.20086208
1,0.253125087
0,0.270657072
0,0.073720906
0,0.21584071
0,0.191164828
0,0.704624951
0,0.116612843
0,0.132814452
0,0.087777416
0,0.165190032
0,0.113792491
0,0.025512838
0,0.046078856
0,0.247061681
1,0.982356772
1,0.530961249
0,0.066568405
1,0.42759542
0,0.070923479
1,0.833774749
0,0.322165028
0,0.053303251
1,0.886910264
0,0.064575447
0,0.673999636
0,0.247414427
0,0.334767667
0,0.051470368
1,0.803492913
0,0.124530666
0,0.095489299
0,0.818987809
0,0.091824661
0,0.313654716
0,0.120350258
0,0.204580853
0,0.363132119
1,0.889869484
0,0.664140853
0,0.113467804
1,0.25684007
1,0.360310066
1,0.937775392
0,0.067815264
0,0.668039974
0,0.291845108
0,0.264594616
0,0.063668711
0,0.185221033
0,0.083677899
1,0.128741181
0,0.119730216
1,0.915811428
0,0.201510908
1,0.333421992
0,0.125102889
0,0.069843863
0,0.128244602
0,0.017651116
1,0.152433733
0,0.125953673
0,0.069226385
0,0.06929858
0,0.082401689
0,0.099796045
1,0.324868152
0,0.078011361
0,0.062704976
0,0.37995467
0,0.289752167
0,0.057983905
0,0.296407367
0,0.139516669
0,0.096193549
0,0.193960437
0,0.096943278
1,0.659560599
0,0.202593886
1,0.474197523
1,0.761631864
1,0.899632276
0,0.1604484
1,0.876750217
0,0.15295063
0,0.190618005
0,0.061361721
0,0.016873857
0,0.232076261
1,0.699612616
1,0.128550356
0,0.155511254
0,0.634912662
0,0.109846255
0,0.13835112
0,0.083168693
0,0.05121592
1,0.151528503
0,0.087489682
1,0.045695073
0,0.087009074
1,0.104189953
0,0.638254969
1,0.509525313
0,0.351350383
0,0.053339307
0,0.068259213
1,0.828569134
1,0.270245367
0,0.083175881
0,0.757994235
1,0.307182644
0,0.087456148
0,0.055118623
0,0.287555064
0,0.082142824
0,0.09127914
1,0.527574013
0,0.079880665
0,0.091448625
0,0.398488877
1,0.654668942
0,0.068260481
1,0.870045439
0,0.109165746
1,0.555885204
0,0.51779803
0,0.089739527
0,0.153363045
1,0.76385907
1,0.671921765
0,0.057128896
0,0.126508644
0,0.127513508
1,0.147566231
0,0.082066105
0,0.110118651
0,0.048979719
1,0.262423163
1,0.467474444
0,0.062546721
0,0.03677607
0,0.006773194
0,0.724884263
0,0.122231438
0,0.390128394
1,0.146041744
1,0.747612949
0,0.472583635
0,0.120704708
0,0.130211572
0,0.160676018
1,0.591897984
0,0.119611103
0,0.099794887
0,0.052551438
1,0.501495447
1,0.740477646
1,0.387115765
0,0.064466244
0,0.142077797
1,0.238618831
0,0.054791325
0,0.277655134
0,0.322564891
0,0.106375318
1,0.52292408
1,0.250020158
1,0.193240634
1,0.180633518
0,0.086268567
1,0.810093839
0,0.151261562
0,0.108911296
0,0.133933285
1,0.100225982
0,0.083068898
1,0.263234294
0,0.079731165
0,0.111555288
0,0.471711194
0,0.058770251
1,0.100048195
0,0.018722202
1,0.656905937
0,0.066525085
0,0.054533662
0,0.121722933
1,0.607015875
0,0.120901928
1,0.538779507
0,0.234231352
0,0.068074471
0,0.130861969
0,0.173468101
1,0.492201961
0,0.332808954
0,0.102636921
0,0.256105556
0,0.097971477
0,0.084770629
0,0.132183254
0,0.236516939
0,0.183862776
1,0.702476928
1,0.979622052
0,0.07193796
0,0.054480088
0,0.077940706
1,0.559365524
1,0.262285014
1,0.454351667
0,0.128188551
0,0.057355253
1,0.2806948
0,0.264523612
1,0.103551675
0,0.202829984
0,0.082970223
1,0.615774152
0,0.073922011
0,0.227780421
0,0.118341571
1,0.340954231
1,0.535153821
0,0.070630909
0,0.114562301
0,0.677970823
0,0.021085838
0,0.174108546
0,0.034529232
1,0.709501578
1,0.929990453
0,0.159770094
0,0.095795344
0,0.653903388
0,0.064346031
1,0.686002142
0,0.068697579
0,0.789894258
0,0.084016512
0,0.69535378
0,0.285685768
0,0.156639978
0,0.09781783
1,0.818441356
0,0.14852505
0,0.047434635
0,0.232705521
0,0.147811771
0,0.528458011
0,0.192551005
1,0.534415769
0,0.160472164
0,0.008539723
0,0.084345327
1,0.727879517
0,0.297021845
0,0.436672672
0,0.072830937
0,0.070732399
1,0.726308785
0,0.087586975
0,0.16466669
0,0.146901409
0,0.124711252
0,0.622949449
0,0.169668322
0,0.326433561
0,0.119355617
0,0.558027807
1,0.667153767
0,0.093506426
0,0.140595123
0,0.127906631
0,0.282259118
1,0.963091935
0,0.184372171
0,0.173078579
1,0.729728839
0,0.219597111
0,0.141042641
0,0.016708984
0,0.046532777
0,0.160868221
0,0.035268735
0,0.04989323
0,0.110700195
0,0.315743226
0,0.128856296
0,0.130459219
0,0.27063204
1,0.167424753
0,0.220359738
0,0.048517949
1,0.662421562
0,0.067684911
0,0.069307736
1,0.711490411
0,0.055704645
0,0.821202343
0,0.160443723
0,0.222066601
0,0.133393598
1,0.082735603
0,0.382994513
0,0.153283372
0,0.76293021
0,0.186263513
0,0.113152238
1,0.12813734
0,0.056477472
0,0.210738937
0,0.160833735
0,0.121849391
0,0.099367782
0,0.063193864
0,0.088029974
1,0.843850275
0,0.892404232
0,0.669865595
0,0.154294639
0,0.290796026
0,0.287215434
1,0.344246922
0,0.294337794
0,0.133269677
1,0.503739912
0,0.234228561
1,0.241044152
0,0.049746483
1,0.169237347
0,0.073409813
0,0.093159309
1,0.818222879
0,0.070922135
0,0.060966703
1,0.500799743
1,0.639897936
1,0.878607515
1,0.857952555
0,0.221495307
0,0.091672258
0,0.102651533
1,0.202463672
0,0.326852962
0,0.170360244
0,0.187569717
0,0.292304449
0,0.206417034
1,0.866082941
0,0.719133243
0,0.100647369
0,0.11926661
0,0.110214588
1,0.160437704
0,0.255463328
0,0.107736742
0,0.124722459
1,0.228046547
0,0.344112878
0,0.039075907
0,0.275066492
0,0.431655047
0,0.118411584
0,0.379001176
0,0.032079254
0,0.687904145
1,0.210272772
0,0.0956005
0,0.079791568
1,0.209083783
0,0.031777273
0,0.319995076
0,0.682006923
0,0.113873915
0,0.7594268
0,0.121726121
1,0.264315533
1,0.182123521
1,0.883159151
0,0.626942298
1,0.740825962
0,0.094081168
0,0.249898944
0,0.097280649
0,0.265068096
0,0.390355728
0,0.095499547
0,0.035580902
0,0.039816783
0,0.260064025
1,0.697254499
0,0.245667857
0,0.332485535
0,0.238709868
1,0.198724148
0,0.138001979
0,0.579962307
0,0.049035583
0,0.464155988
1,0.909800133
1,0.339419957
0,0.347456442
0,0.063462121
1,0.780359567
0,0.027634036
1,0.790633001
1,0.606722431
0,0.098560002
0,0.203642774
0,0.106535476
1,0.22065439
0,0.249237736
0,0.196993506
0,0.086256634
0,0.177974077
0,0.194270134
0,0.065425767
1,0.092701833
1,0.829568175
0,0.069069213
0,0.171580514
1,0.969793932
0,0.368750439
0,0.353607744
0,0.265707092
0,0.065949638
1,0.406542585
1,0.82148253
0,0.081926355
0,0.189523228
0,0.462526392
0,0.381397508
1,0.493644506
0,0.014360197
0,0.170764049
0,0.052010045
0,0.642749125
1,0.110628779
1,0.884577622
0,0.127912227
0,0.359209355
1,0.149299065
0,0.578667646
1,0.236077271
0,0.10578888
0,0.288598834
1,0.510534005
0,0.117129858
0,0.120857174
1,0.402515621
0,0.056153498
0,0.21215712
0,0.239556187
0,0.063922323
0,0.557185652
1,0.232248043
0,0.036918716
0,0.770930605
0,0.065626809
0,0.624903244
0,0.74851574
0,0.047977967
0,0.06143817
0,0.157277734
0,0.179728434
1,0.311996341
1,0.336322723
1,0.336109175
1,0.581959074
0,0.264266951
0,0.116438966
0,0.072801016
0,0.158569749
0,0.190762424
0,0.332815268
0,0.110454587
0,0.013305208
0,0.307124141
0,0.156386515
1,0.934126021
0,0.293963536
0,0.005844371
0,0.032872798
1,0.637353497
1,0.063202048
0,0.066104366
0,0.749671342
0,0.168920579
0,0.169699859
0,0.124544249
0,0.093640059
0,0.043597283
0,0.107939572
0,0.064077822
1,0.570292622
1,0.677830506
0,0.144612759
0,0.612597012
1,0.627482021
1,0.101744562
0,0.234305769
0,0.215201783
0,0.067004829
0,0.073599112
1,0.225316866
0,0.062117901
0,0.495580556
0,0.075001841
1,0.204930312
0,0.054539306
0,0.233204298
1,0.048908086
0,0.060400267
0,0.101480405
0,0.113758903
0,0.062179733
0,0.080703878
0,0.142516999
0,0.017875399
0,0.103513168
0,0.290550248
1,0.784161552
0,0.07005107
0,0.137289027
0,0.234454769
0,0.06291198
0,0.532369412
0,0.211784981
0,0.129282782
0,0.146390678
1,0.345722257
0,0.069264161
1,0.497971924
0,0.020511433
0,0.099064104
0,0.36773046
0,0.05175254
1,0.281980745
0,0.099660365
0,0.95841127
0,0.083808857
0,0.185698675
0,0.176931443
0,0.092457394
0,0.1403306
0,0.069425041
0,0.112718198
0,0.232843471
0,0.073536716
0,0.240444159
0,0.264631766
0,0.039642294
0,0.568916759
0,0.535611463
0,0.109615157
0,0.15784187
0,0.136106176
0,0.167937571
0,0.092482977
0,0.072416765
0,0.106327141
0,0.085940793
1,0.731390599
0,0.014653248
1,0.146366871
0,0.020852069
0,0.162608521
0,0.181039865
0,0.247421095
0,0.151078997
0,0.109354517
0,0.047734059
0,0.121730234
0,0.107763145
1,0.435230154
0,0.124097719
0,0.038880631
0,0.499327589
0,0.146667488
0,0.163017025
1,0.844112852
0,0.0252287
0,0.204358853
0,0.010454279
1,0.344118876
0,0.157272539
0,0.211036512
1,0.60391266
0,0.227671253
0,0.114336679
0,0.056914199
1,0.157124581
1,0.9948867
0,0.103341562
1,0.218247411
0,0.077158678
1,0.69230534
0,0.043977574
0,0.268390572
0,0.095548211
0,0.173896622
0,0.56378595
0,0.064586756
0,0.133064868
1,0.386975639
0,0.196650283
0,0.095615323
0,0.667856428
0,0.093782879
0,0.276901667
0,0.075136122
0,0.079949583
1,0.895690662
1,0.754339718
0,0.255361145
0,0.101649288
0,0.027173069
0,0.048862502
1,0.739417679
0,0.590729507
0,0.149059367
0,0.278569081
1,0.196350315
1,0.489025084
0,0.131612043
0,0.218534173
0,0.02942277
0,0.40897418
1,0.180394316
0,0.106755763
0,0.074946201
0,0.085775824
0,0.062669975
1,0.615254002
0,0.123203496
1,0.759535269
0,0.072848051
0,0.156347413
0,0.083613949
0,0.102418453
0,0.170666958
0,0.215395036
1,0.781546604
1,0.614827837
0,0.149359547
0,0.188781275
0,0.132796604
1,0.921906787
1,0.624921928
1,0.780981656
0,0.117634725
0,0.036214534
0,0.311160321
1,0.405564476
0,0.488440644
1,0.179621766
1,0.781828294
0,0.467262173
0,0.139446004
0,0.158146457
1,0.632974539
0,0.11538423
1,0.974743671
0,0.090583717
0,0.069182384
0,0.085439783
0,0.181478828
0,0.092149052
0,0.672677821
0,0.063265728
0,0.32328762
1,0.11800063
0,0.207950006
0,0.100137366
0,0.055019325
1,0.790244936
1,0.753852498
0,0.053997787
0,0.090248217
0,0.066227869
0,0.522147043
0,0.211527522
1,0.790397726
0,0.080925712
0,0.325769736
0,0.072584835
1,0.777764686
0,0.089238555
1,0.13037312
0,0.086939193
0,0.28253241
0,0.168722227
0,0.085555722
1,0.335933013
1,0.279926132
1,0.382963362
0,0.161507415
0,0.187439042
0,0.128194455
0,0.099703214
0,0.782233447
0,0.132922401
0,0.089200092
0,0.097141724
0,0.103483747
0,0.063899075
0,0.142989864
0,0.475002106
0,0.144538169
0,0.098253547
1,0.440776706
0,0.054043265
1,0.861951503
0,0.147136859
0,0.280424079
0,0.178639837
0,0.073509008
0,0.171121109
0,0.033383433
1,0.766096078
0,0.076711797
1,0.771886376
1,0.489304753
0,0.020820134
1,0.220376288
0,0.122384394
0,0.935435023
0,0.167750165
0,0.169351954
0,0.166524576
0,0.292629245
0,0.012216677
0,0.103322964
0,0.163443206
1,0.356254785
0,0.048503708
0,0.45683895
0,0.064417273
0,0.225934663
1,0.765368622
1,0.348536518
0,0.073359147
0,0.606864689
0,0.052475501
0,0.076970119
0,0.268093098
0,0.074016073
0,0.062226906
0,0.455340754
1,0.375127934
0,0.257996439
0,0.614351775
0,0.068548846
0,0.141430401
0,0.140016167
0,0.113183026
0,0.307547913
0,0.706529188
0,0.142956615
0,0.032446213
1,0.757551078
0,0.476221157
0,0.269820809
0,0.452727122
1,0.38472415
0,0.203998673
0,0.482404636
0,0.068092069
0,0.042421631
0,0.101274909
1,0.947555192
0,0.072436282
1,0.399478046
1,0.691955118
0,0.2306077
0,0.116530522
0,0.092106766
1,0.230407044
1,0.430356916
0,0.101668352
1,0.196864613
1,0.334535615
0,0.070792398
0,0.068053156
0,0.044237165
0,0.220528152
0,0.055959984
0,0.056129276
1,0.760013595
0,0.024863797
1,0.899828048
0,0.599631577
0,0.109725543
0,0.330079663
0,0.57149657
0,0.242445351
0,0.055692408
0,0.088629825
0,0.349572557
0,0.456293853
0,0.051835461
0,0.829290974
1,0.497132438
0,0.049278673
0,0.053666628
0,0.216964796
1,0.105739014
1,0.860429476
0,0.222129596
0,0.131852415
1,0.097387923
1,0.547032458
0,0.497468563
0,0.096373064
0,0.375784633
0,0.259016614
0,0.170226428
0,0.046920586
0,0.074593039
0,0.138195923
0,0.080962734
0,0.118525514
1,0.393237133
0,0.192827948
0,0.112741317
1,0.72911394
0,0.057943381
0,0.058100851
0,0.365226032
1,0.373329305
0,0.16621414
1,0.50675379
0,0.038878251
0,0.723737479
0,0.057682754
0,0.12396204
0,0.005800765
1,0.941779102
1,0.600416968
0,0.386809353
0,0.084181327
0,0.064266732
1,0.681623182
0,0.492316657
0,0.196732443
0,0.077804661
0,0.122514991
0,0.224871196
1,0.672321929
0,0.691314766
0,0.067368296
0,0.040268565
0,0.150512373
0,0.112779867
0,0.206315834
1,0.161817603
1,0.809582547
1,0.295516627
0,0.253484
1,0.765671416
0,0.096625527
0,0.138441728
1,0.808984584
0,0.156964942
0,0.429824073
1,0.282134429
0,0.075242164
0,0.323956698
0,0.014943062
0,0.08879327
1,0.507611566
0,0.057573275
0,0.256771266
1,0.875771733
1,0.331102794
0,0.263812217
0,0.517904979
1,0.780009128
0,0.165106616
1,0.505836601
1,0.676552148
0,0.014816722
0,0.104054225
0,0.184645448
1,0.069623777
1,0.965998109
0,0.880849974
0,0.054205019
1,0.271925048
0,0.041032546
0,0.628641091
0,0.056179834
0,0.198667593
1,0.34718918
1,0.408791384
0,0.179911452
0,0.086384935
0,0.286326082
0,0.0714989
1,0.534714812
0,0.263940653
0,0.14926537
0,0.059032984
0,0.362262671
0,0.188724983
0,0.098855721
0,0.280828249
0,0.004969065
1,0.386439077
0,0.090286326
1,0.251154329
0,0.121911858
0,0.285268571
0,0.056114621
0,0.044361593
0,0.068979385
0,0.53813469
0,0.714481698
0,0.438876275
1,0.67048516
0,0.074278292
0,0.43263504
1,0.893406481
0,0.156441703
0,0.119399499
1,0.805565174
1,0.128305358
0,0.28728175
1,0.720052319
1,0.085058552
0,0.082470531
0,0.334181347
0,0.478245062
0,0.049314016
0,0.647595552
0,0.061786869
0,0.131982172
0,0.360446662
0,0.068146338
0,0.018912114
0,0.291524953
1,0.842360479
1,0.825865682
0,0.668859692
0,0.043964552
0,0.141572803
0,0.077659531
0,0.306677776
1,0.155994743
1,0.22507248
0,0.059897077
0,0.134733869
0,0.114659257
0,0.132795321
1,0.723680823
0,0.055500856
1,0.173043193
1,0.708627732
0,0.209676805
0,0.102098057
0,0.677024607
0,0.470984529
0,0.673407929
0,0.167139401
1,0.528266598
0,0.040005334
1,0.096144127
0,0.101474644
0,0.69659606
0,0.306447579
0,0.548592582
0,0.170029928
0,0.220139467
0,0.42415262
1,0.44134455
0,0.297998612
1,0.516537526
0,0.768823437
0,0.047297156
1,0.417105369
1,0.738105542
0,0.062000969
1,0.581862979
1,0.403778183
1,0.046714861
0,0.205754336
0,0.148228011
0,0.067955106
0,0.476372225
0,0.065822157
0,0.088298033
0,0.482035813
0,0.237837851
0,0.132275639
0,0.076757215
1,0.831350791
0,0.102178571
0,0.368996473
0,0.149362388
1,0.235702803
1,0.239858259
0,0.106257945
0,0.126275674
1,0.834165634
0,0.042286071
0,0.11458763
0,0.091410103
0,0.06947845
1,0.887286487
0,0.161776925
0,0.068131767
0,0.06948435
0,0.067992543
0,0.056474077
0,0.039389698
0,0.046340031
1,0.313830808
0,0.121115106
0,0.014295779
1,0.225784834
0,0.128769434
0,0.046801575
0,0.157754418
1,0.147444355
0,0.079812704
0,0.239530138
0,0.278616975
0,0.341362847
0,0.778702276
0,0.06313415
1,0.902420624
1,0.72931618
0,0.090716295
0,0.047960452
0,0.069251696
0,0.160011591
0,0.103856391
0,0.209689282
1,0.917999191
0,0.2868899
1,0.976268127
0,0.048781395
1,0.255648976
0,0.784333379
0,0.056533699
0,0.08766376
0,0.137175154
